date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:16	62732007/62732007	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2010%20Aug%202016%2014:42:58%20GMT	http://connectionpoint4u.com/~connectp/media/weare080716.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/weare080716.mp3	(from http://connectionpoint4u.com/~connectp/weare.php)
09:15:16	48823577/48823577	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2005%20Sep%202016%2012:41:00%20GMT	http://connectionpoint4u.com/~connectp/media/weare082816.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/weare082816.mp3	(from http://connectionpoint4u.com/~connectp/weare.php)
09:15:16	57405948/57405948	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2022%20Aug%202016%2000:24:04%20GMT	http://connectionpoint4u.com/~connectp/media/weare082116.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/weare082116.mp3	(from http://connectionpoint4u.com/~connectp/weare.php)
09:15:17	136563/136563	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Jun%202016%2019:36:45%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/666644_1_e9135b.jpg?rand=0.33503384155891613	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/666644_1_e9135bcc69.jpg	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:17	49765661/49765661	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2005%20Sep%202016%2012:43:23%20GMT	http://connectionpoint4u.com/~connectp/media/weare090416.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/weare090416.mp3	(from http://connectionpoint4u.com/~connectp/weare.php)
09:15:17	29207507/29207507	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2026%20Jun%202016%2018:58:01%20GMT	http://connectionpoint4u.com/~connectp/media/noah060516.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/noah060516.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:17	3653632/3653632	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2026%20Jun%202016%2019:48:49%20GMT	http://connectionpoint4u.com/~connectp/media/esther061216.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/esther061216.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:17	58361823/58361823	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2010%20Jul%202016%2023:10:48%20GMT	http://connectionpoint4u.com/~connectp/media/david071016.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/david071016.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:17	53796455/53796455	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2010%20Jul%202016%2000:00:48%20GMT	http://connectionpoint4u.com/~connectp/media/joshua070316.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/joshua070316.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:17	25821184/25821184	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2026%20Jun%202016%2019:10:18%20GMT	http://connectionpoint4u.com/~connectp/media/moses062616.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/moses062616.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:18	64824322/64824322	U-----	200	untouched ('')	audio/mpeg	date:Sat,%2030%20Jul%202016%2011:02:34%20GMT	http://connectionpoint4u.com/~connectp/media/paul072616.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/paul072616.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:18	41976577/41976577	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2031%20Jul%202016%2018:54:26%20GMT	http://connectionpoint4u.com/~connectp/media/jesus073116.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/jesus073116.mp3	(from http://connectionpoint4u.com/~connectp/runningwithgiants.php)
09:15:18	1736704/1736704	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2011%20May%202016%2016:15:49%20GMT	http://connectionpoint4u.com/~connectp/media/050816faith.mp3.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/050816faith.mp3.mp3	(from http://connectionpoint4u.com/~connectp/audaciousfaith.php)
09:15:18	132084/132084	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20May%202016%2015:56:05%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/662395_1_e9135b.jpg?rand=0.7460661885251343	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/662395_1_e9135b1c22.jpg	(from http://connectionpoint4u.com/~connectp/audaciousfaith.php)
09:15:18	64397993/64397993	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2011%20May%202016%2015:42:44%20GMT	http://connectionpoint4u.com/~connectp/media/042416catheist.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/042416catheist.mp3	(from http://connectionpoint4u.com/~connectp/christianatheist.php)
09:15:18	91819/91819	U-----	200	untouched ('')	image/jpeg	date:Tue,%2008%20Mar%202016%2017:04:40%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/654568_1_e9135b.jpg?rand=0.6869098044813624	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/654568_1_e9135bf7f7.jpg	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	38/38	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:18%20GMT	http://connectionpoint4u.com/download.php?f=	D:/Websites/CPC%20Old/connectionpoint4u.com/download414b.html	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	1125/1125	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/css/media/listen.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/css/media/listen.jpg	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	41104291/41104291	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2008%20Mar%202016%2015:55:27%20GMT	http://connectionpoint4u.com/media/030616prayer.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/030616prayer.mp3	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	1219/1219	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/css/media/download.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/css/media/download.jpg	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	1031/1031	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/css/media/notes.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/css/media/notes.jpg	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	52608204/52608204	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2021%20Mar%202016%2018:24:24%20GMT	http://connectionpoint4u.com/media/032016prayer.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/032016prayer.mp3	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:19	72131488/72131488	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2014%20Mar%202016%2016:20:50%20GMT	http://connectionpoint4u.com/media/031316prayer.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/031316prayer.mp3	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:20	93990336/93990336	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2028%20Mar%202016%2015:44:41%20GMT	http://connectionpoint4u.com/media/032716easter.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/032716easter.mp3	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:20	57610/57610	U-----	200	untouched ('')	application/javascript	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/css/media/mediaelement-and-player.min.js	D:/Websites/CPC%20Old/connectionpoint4u.com/css/media/mediaelement-and-player.min.js	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:20	117992/117992	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Feb%202016%2019:37:03%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/650197_2_e9135b.jpg?rand=0.3040668773978639	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/650197_2_e9135b8f41.jpg	(from http://connectionpoint4u.com/stuck.php)
09:15:21	65425751/65425751	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2007%20Feb%202016%2018:34:26%20GMT	http://connectionpoint4u.com/media/020716stuck.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/020716stuck.mp3	(from http://connectionpoint4u.com/stuck.php)
09:15:21	75381121/75381121	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2014%20Feb%202016%2019:53:58%20GMT	http://connectionpoint4u.com/media/021416stuck.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/021416stuck.mp3	(from http://connectionpoint4u.com/stuck.php)
09:15:21	61683763/61683763	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2022%20Feb%202016%2014:04:33%20GMT	http://connectionpoint4u.com/media/022116stuck.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/022116stuck.mp3	(from http://connectionpoint4u.com/stuck.php)
09:15:21	61431724/61431724	U-----	200	untouched ('')	audio/mpeg	date:Thu,%2003%20Mar%202016%2014:43:30%20GMT	http://connectionpoint4u.com/media/022816stuck.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/022816stuck.mp3	(from http://connectionpoint4u.com/stuck.php)
09:15:22	87910/87910	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Feb%202016%2020:18:12%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/650198_1_e9135b.jpg?rand=0.3657729593417089	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/650198_1_e9135b597c.jpg	(from http://connectionpoint4u.com/change.php)
09:15:22	69338267/69338267	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2003%20Feb%202016%2018:25:31%20GMT	http://connectionpoint4u.com/media/011716change.mp3.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/011716change.mp3.mp3	(from http://connectionpoint4u.com/change.php)
09:15:22	17084/17084	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:20%20GMT	http://connectionpoint4u.com/gameplan.php	D:/Websites/CPC%20Old/connectionpoint4u.com/gameplan.html	(from http://connectionpoint4u.com/prayerandfasting.php)
09:15:22	1499/1499	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/css/media/transcript.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/css/media/transcript.jpg	(from http://connectionpoint4u.com/change.php)
09:15:22	61674568/61674568	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2003%20Feb%202016%2017:41:21%20GMT	http://connectionpoint4u.com/media/013116change.mp3.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/013116change.mp3.mp3	(from http://connectionpoint4u.com/change.php)
09:15:23	118091/118091	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Feb%202016%2018:55:55%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/611462_26_e9135b.jpg?rand=0.799968427525035	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/611462_26_e9135baf70.jpg	(from http://connectionpoint4u.com/~connectp/what-on-earth.php)
09:15:23	1031/1031	U-----	200	untouched ('')	image/jpeg	date:Tue,%2002%20Feb%202016%2018:57:40%20GMT	http://connectionpoint4u.com/cms-assets/images/584611.notes.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/584611.notes.jpg	(from http://connectionpoint4u.com/~connectp/what-on-earth.php)
09:15:23	65425751/65425751	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2007%20Feb%202016%2018:34:26%20GMT	http://connectionpoint4u.com/~connectp/media/020716stuck.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/020716stuck.mp3	(from http://connectionpoint4u.com/~connectp/what-on-earth.php)
09:15:23	57610/57610	U-----	200	untouched ('')	application/javascript	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/mediaelement-and-player.min.js	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/mediaelement-and-player.min.js	(from http://connectionpoint4u.com/~connectp/what-on-earth.php)
09:15:24	248932/248932	U-----	200	untouched ('')	image/jpeg	date:Sun,%2001%20Mar%202015%2022:35:54%20GMT	http://connectionpoint4u.com/cms-assets/images/233764.mmlarge.jpg?rand=0.14199576908061795	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/233764.mmlarge69a3.jpg	(from http://connectionpoint4u.com/missional_maddness.php)
09:15:24	42832231/42832231	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2030%20Mar%202015%2000:11:44%20GMT	http://connectionpoint4u.com/media/Paul-Live-It_3-29-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Paul-Live-It_3-29-2015_final.mp3	(from http://connectionpoint4u.com/missional_maddness.php)
09:15:24	56724192/56724192	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2022%20Mar%202015%2023:59:12%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_3-22-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_3-22-2015_final.mp3	(from http://connectionpoint4u.com/missional_maddness.php)
09:15:24	50555232/50555232	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2016%20Mar%202015%2001:44:38%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_3-15-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_3-15-2015_final.mp3	(from http://connectionpoint4u.com/missional_maddness.php)
09:15:25	49655519/49655519	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2001%20Mar%202015%2022:37:45%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_3-1-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_3-1-2015_final.mp3	(from http://connectionpoint4u.com/missional_maddness.php)
09:15:25	148837/148837	U-----	200	untouched ('')	image/jpeg	date:Thu,%2005%20Feb%202015%2004:00:15%20GMT	http://connectionpoint4u.com/cms-assets/images/925253.hhblarge.jpg?rand=0.979690293771659	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/925253.hhblarge2c05.jpg	(from http://connectionpoint4u.com/hbhb.php)
09:15:25	70120799/70120799	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2009%20Feb%202015%2000:02:41%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_2-8-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_2-8-2015_final.mp3	(from http://connectionpoint4u.com/hbhb.php)
09:15:26	43374815/43374815	U-----	200	untouched ('')	audio/mpeg	date:Thu,%2005%20Feb%202015%2003:47:53%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_2-1-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_2-1-2015_final.mp3	(from http://connectionpoint4u.com/hbhb.php)
09:15:26	98437/98437	U-----	200	untouched ('')	image/jpeg	date:Mon,%2012%20Jan%202015%2001:43:12%20GMT	http://connectionpoint4u.com/cms-assets/images/466471.insecuritylarge.jpg?rand=0.9016699166651985	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/466471.insecuritylarge74dd.jpg	(from http://connectionpoint4u.com/insecurity.php)
09:15:26	17084/17084	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:23%20GMT	http://connectionpoint4u.com/~connectp/gameplan.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/gameplan.html	(from http://connectionpoint4u.com/~connectp/what-on-earth.php)
09:15:26	41310816/41310816	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2018%20Jan%202015%2021:41:40%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_1-18-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_1-18-2015_final.mp3	(from http://connectionpoint4u.com/insecurity.php)
09:15:26	50422368/50422368	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2026%20Jan%202015%2015:43:59%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_1-25-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_1-25-2015_final.mp3	(from http://connectionpoint4u.com/insecurity.php)
09:15:26	298020/298020	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Dec%202014%2021:55:39%20GMT	http://connectionpoint4u.com/cms-assets/images/726620.christmaslarge.jpg?rand=0.07031618367763504	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/726620.christmaslarge98d5.jpg	(from http://connectionpoint4u.com/christmas-culture.php)
09:15:27	55634016/55634016	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2012%20Jan%202015%2001:43:41%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_1-11-2015_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_1-11-2015_final.mp3	(from http://connectionpoint4u.com/insecurity.php)
09:15:27	54435553/54435553	U-----	200	untouched ('')	audio/mpeg	date:Sat,%2027%20Dec%202014%2017:39:58%20GMT	http://connectionpoint4u.com/media/CPC-12-28-2014_full-service_audio.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/CPC-12-28-2014_full-service_audio.mp3	(from http://connectionpoint4u.com/christmas-culture.php)
09:15:27	71098461/71098461	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2023%20Dec%202014%2015:02:32%20GMT	http://connectionpoint4u.com/media/LOC_12-21-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/LOC_12-21-2014_final.mp3	(from http://connectionpoint4u.com/christmas-culture.php)
09:15:27	40706400/40706400	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2007%20Dec%202014%2021:59:00%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_12-7-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_12-7-2014_final.mp3	(from http://connectionpoint4u.com/christmas-culture.php)
09:15:27	44719584/44719584	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2016%20Dec%202014%2002:14:16%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_12-14-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_12-14-2014_final.mp3	(from http://connectionpoint4u.com/christmas-culture.php)
09:15:27	179594/179594	U-----	200	untouched ('')	image/jpeg	date:Mon,%2003%20Nov%202014%2002:31:51%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/314906.rememberlarge.jpg?rand=0.9239110036108598	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/314906.rememberlargef043.jpg	(from http://connectionpoint4u.com/remember-when.php)
09:15:27	33595873/33595873	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2030%20Nov%202014%2023:28:20%20GMT	http://connectionpoint4u.com/media/Pastor-Brian_11-30-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Brian_11-30-2014_final.mp3	(from http://connectionpoint4u.com/remember-when.php)
09:15:28	40490593/40490593	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2016%20Nov%202014%2023:18:43%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_11-16-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_11-16-2014_final.mp3	(from http://connectionpoint4u.com/remember-when.php)
09:15:28	36676705/36676705	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2024%20Nov%202014%2019:09:17%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_11-23-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_11-23-2014_final.mp3	(from http://connectionpoint4u.com/remember-when.php)
09:15:28	39044064/39044064	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2010%20Nov%202014%2012:53:17%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_11-9-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_11-9-2014_final.mp3	(from http://connectionpoint4u.com/remember-when.php)
09:15:28	70547801/70547801	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2003%20Nov%202014%2002:36:53%20GMT	http://connectionpoint4u.com/media/Leadership_11-3-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Leadership_11-3-2014_final.mp3	(from http://connectionpoint4u.com/remember-when.php)
09:15:28	52322401/52322401	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2027%20Oct%202014%2000:16:37%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_10-26-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_10-26-2014_final.mp3	(from http://connectionpoint4u.com/in-the-meantime.php)
09:15:28	192724/192724	U-----	200	untouched ('')	image/jpeg	date:Mon,%2006%20Oct%202014%2001:20:14%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/735573.itmlarge.jpg?rand=0.3114609478360443	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/735573.itmlarge043a.jpg	(from http://connectionpoint4u.com/in-the-meantime.php)
09:15:28	43380961/43380961	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2020%20Oct%202014%2000:55:47%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_10-19-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_10-19-2014_final.mp3	(from http://connectionpoint4u.com/in-the-meantime.php)
09:15:29	42592993/42592993	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2013%20Oct%202014%2002:07:52%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_10-12-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_10-12-2014_final.mp3	(from http://connectionpoint4u.com/in-the-meantime.php)
09:15:29	49172448/49172448	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2029%20Sep%202014%2002:30:39%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_9-28-14_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_9-28-14_final.mp3	(from http://connectionpoint4u.com/mission-impossible.php)
09:15:29	70370/70370	U-----	200	untouched ('')	image/jpeg	date:Mon,%2001%20Sep%202014%2000:21:29%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/943322.milarge.jpg?rand=0.3224840225357605	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/943322.milarge85ac.jpg	(from http://connectionpoint4u.com/mission-impossible.php)
09:15:29	33557087/33557087	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2023%20Sep%202014%2000:31:13%20GMT	http://connectionpoint4u.com/media/Tyler-Sields_9-21-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Tyler-Sields_9-21-2014_final.mp3	(from http://connectionpoint4u.com/mission-impossible.php)
09:15:29	52695648/52695648	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2015%20Sep%202014%2003:28:25%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_9-14-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_9-14-2014_final.mp3	(from http://connectionpoint4u.com/mission-impossible.php)
09:15:29	56106720/56106720	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2001%20Sep%202014%2000:10:16%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_8-31-14_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_8-31-14_final.mp3	(from http://connectionpoint4u.com/mission-impossible.php)
09:15:30	39376607/39376607	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2008%20Sep%202014%2002:00:23%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_9-7-14_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_9-7-14_final.mp3	(from http://connectionpoint4u.com/mission-impossible.php)
09:15:30	151972/151972	U-----	200	untouched ('')	image/jpeg	date:Fri,%2008%20Aug%202014%2014:14:43%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/725836.soaplarge.jpg?rand=0.8498315045311827	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/725836.soaplargeb16d.jpg	(from http://connectionpoint4u.com/soap.php)
09:15:30	33743711/33743711	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2025%20Aug%202014%2002:16:20%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_8-24-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_8-24-2014_final.mp3	(from http://connectionpoint4u.com/soap.php)
09:15:30	48480092/48480092	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2011%20Aug%202014%2001:34:08%20GMT	http://connectionpoint4u.com/media/Pastor-Daniel_8-10-14_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Daniel_8-10-14_final.mp3	(from http://connectionpoint4u.com/soap.php)
09:15:30	39347040/39347040	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2018%20Aug%202014%2001:16:06%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_8-17-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_8-17-2014_final.mp3	(from http://connectionpoint4u.com/soap.php)
09:15:30	38248415/38248415	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2003%20Aug%202014%2022:58:27%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_8-3-2014_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_8-3-2014_final.mp3	(from http://connectionpoint4u.com/soap.php)
09:15:30	171041/171041	U-----	200	untouched ('')	image/jpeg	date:Sun,%2006%20Jul%202014%2023:17:56%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/464116.freedomlarge.jpg?rand=0.46370397905666105	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/464116.freedomlarge05db.jpg	(from http://connectionpoint4u.com/freedom.php)
09:15:31	48086495/48086495	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2014%20Jul%202014%2000:50:56%20GMT	http://connectionpoint4u.com/media/Pastor-Jeremiah_7-13-14_final.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/Pastor-Jeremiah_7-13-14_final.mp3	(from http://connectionpoint4u.com/freedom.php)
